,userID,username,cap_universal,cap_english,english_astroturf,english_fake_follower,english_financial,english_other,english_overall,english_self_declared,english_spammer,universal_astroturf,universal_fake_follower,universal_financial,universal_other,universal_overall,universal_self_declared,universal_spammer,status
460,611481343,@tim_m_johnson,0.782826526,0.798989041,1.8,2.7,2,3.6,3.6,0.2,0.2,1.8,2,1,2.3,1.4,0.4,0,active
461,none,@carrollquigley1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,suspended
462,4731219140,@dariancross777,0.778449498,0.805478436,1.8,2.2,1.2,3.8,3.8,0.2,0.2,1.2,2.1,1,2.8,1.4,0.6,0,active
463,864051882,@drtorreshurtado,0.805247828,0.796720694,3.2,2.1,0.8,3.3,3.3,0,0.7,3.2,1.8,0.2,2.8,3.2,0.4,0.7,active
464,4303301236,@mrastm,0.93384195,0.923535424,4.8,3,0.2,2.4,4.8,0.1,0.2,5,2.7,0.5,1.4,5,0.1,0.2,active
465,1938992054,@missperfectpat,0.743720537,0.807603545,2.1,1,1.4,3.9,3.9,0.1,0.2,1.8,1.2,0.6,2.6,1.2,0,0.2,active
466,7.95111E+17,@rebecca1720,0.796624129,0.794672311,1.6,2.7,1.2,2.4,2,0.1,0.2,1.4,2.6,0.8,2.2,1.7,0,0.1,active
467,1.08885E+18,@suzanne94743599,0.678486427,0.553972572,2.7,0.8,0.3,0.6,0.6,0,0,3.1,0.8,0,1.4,0.9,0,0,active
468,391743000,@aunt_nay,0.660850031,0.771781329,1.2,1.2,1.4,2.8,1.4,0,0,0.8,0.9,0.4,2.3,0.8,0,0,active
469,7.52697E+17,@ferriss144,0.288463897,0.306188072,0.6,0,0,0.4,0.2,0,0,0.8,0.2,0.2,0.4,0.2,0.1,0,active
470,1435462658,@messiahmanmana,0.805244408,0.812935016,1.1,2,1.8,4,4,0.2,0,0.7,2,1.1,3,3,0.5,0.1,active
471,1080479720,@willmvg,0.778449498,0.793957645,2.4,0.4,0.2,1.6,2,0,0,2.7,0.6,0.2,1.4,1.4,0.1,0.2,active
472,278717550,@misstaradise,0.288463897,0.3342309,1,0,0,0.5,0.2,0,0,1.2,0,0,0.5,0.2,0,0,active
473,7.15972E+17,@bamcorpgaming,0.767421432,0.771781329,2.2,0.5,1.2,1.8,1.4,0.2,0,2,0.4,0.5,2.2,1.3,0,0.1,active
474,87590065,@arteemmache,0.548888816,0.779581525,0.6,1,0.1,2.5,1.6,0.4,0.4,0.8,0.3,0,1.2,0.6,0,0.1,active
475,206957682,@luckofthedraw17,0.778449498,0.771781329,1.6,2.2,0.7,2.1,1.4,0.2,0.6,1.4,2,0.2,2,1.4,0.4,0.3,active
476,1.25339E+18,@tatipedcosta,0.79471081,0.797075908,0.2,2,1.4,3.4,3.4,0.1,0.4,0.2,1.4,0.6,1.2,1.6,0.1,0.1,active
477,14212149,@foolarch,0.782826526,0.766876962,2.2,0.9,1.6,2.6,1.4,0.2,0.2,2.2,0.8,0.8,1.9,1.4,0,0,active
478,2910601859,@atlantapoprock,0.678486427,0.796599115,3.2,2.7,1,3.1,3.2,0.2,0.2,2.7,2.2,0.4,2,0.9,0.4,0,active
479,17424987,@johnthepiper,0.767421432,0.761187863,3.2,2,1.4,1.6,1.4,0,0.1,3.3,1.6,1.2,2.2,1.3,0,0.2,active
480,none,@hayatti10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,suspended
481,none,@carynovak,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
482,1018769078,@eacompras1,0.641587017,0.78522107,1.2,0.6,0.6,2.4,1.6,0,0,1.6,0.4,0.4,1,0.8,0,0,active
483,1.2353E+18,@harmonyaaaaaaaa,0.733499832,0.676361906,1.2,0.4,0.4,1.6,1,0,0.1,0.6,0.5,0.6,2.6,1.1,0,0,active
484,none,@dyz243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
485,902738071,@cindy70752861,0.743720537,0.528866478,1.9,0.7,0,1.6,0.6,0,0.1,2,0.8,0,1.3,1.2,0,0,active
486,37404996,@segundojr,0.819347825,0.796720694,3.3,2.6,0.3,2.9,3.3,0,0.4,4,1.8,0.2,1.7,4,0,0.2,active
487,1.02934E+18,@rn549,0.896387238,0.867011613,4.5,2.8,0.2,2.8,4.5,0.2,0.4,4.7,3.2,0.5,2.8,4.7,0.3,0.2,active
488,7.36928E+17,@msufb32,0.465839247,0.600488326,1.8,0.9,0.1,1.4,0.8,0,0.2,2,0.6,0,1,0.4,0,0,active
489,1.31647E+18,@tvlatlas,0.816933671,0.81620431,4.1,0.8,1.2,2.2,4.1,0,0,4,0.8,0.5,1.8,4,0,0,active
490,1.25818E+18,@tammy53218069,0.620704985,0.475676966,2.8,1,0.2,0.8,0.5,0,0,3.4,1.5,0.2,1.4,0.8,0,0,active
491,339611069,@hkirsh1,0.376789964,0.475676966,0.6,0.4,0,0.4,0.5,0,0,1.4,0.2,0,0,0.3,0,0.1,active
492,15741454,@bouldercanyon6,0.832785604,0.824091714,4.1,2.6,0.8,2.3,4.1,0.2,0.2,4.2,2,0.4,1.6,4.2,0.1,0.2,active
493,111635899,@madkaco,0.743720537,0.796720694,1.3,2.3,1,3.3,3.3,0,0.4,1.7,1.6,0.1,2,1.2,0,0.1,active
494,1.29477E+18,@xyksig365,0.806051268,0.795255539,2.9,1.3,0.4,1.8,2,0.1,0.2,3.4,0.8,0.4,1.8,3.4,0.1,0.6,active
495,22713716,@wtfman1776,0.620704985,0.641418422,1.2,0.8,0.6,0.8,0.8,0,0,1.1,0.8,0.4,0.6,0.8,0,0,active
496,19155088,@redmonda,0.773345711,0.553972572,0.8,1,0.9,1.2,0.6,0,0.6,0.5,0.6,1,0.8,1.4,0,0.7,active
497,3919064181,@rojascesar_,0.789743263,0.807603545,1.8,1,1.5,3.9,3.9,0.2,0.2,1.2,0.6,0.8,2.1,1.6,0,0.1,active
498,1.25413E+18,@fabiolo98102488,0.773345711,0.796622209,0.8,0.8,1.1,3.1,3.1,0.1,0.1,0.4,0.7,1,1.4,1.4,0,0.2,active
499,212413458,@catiakbarbosa,0.494490727,0.794672311,0.4,1.2,0.7,2.6,2,0,0.4,0.4,0.6,0.2,0.6,0.5,0,0.1,active
500,1.19728E+18,@gernotschmidt1,0.406739786,0.796597152,1.2,0.5,0,1.2,3.2,0,0.1,0.9,0,0,0.7,0.4,0,0,active
501,1.1156E+18,@scorpiopeaceful,0.805409212,0.807603545,1.5,2.2,2,3.9,3.9,0,0.4,1.2,3.3,2,3,3.3,0.1,0.4,active
502,7.83837E+17,@standb4him70,0.743720537,0.717691108,3.2,0.7,0.3,0.8,1.1,0,0.1,3.4,0.4,0.2,1.1,1.2,0,0.2,active
503,37636207,@agirlandherdog,0.406739786,0.447946558,0.5,0,0.2,0.4,0.4,0,0,0.6,0,0.4,0.6,0.4,0,0,active
504,7.40806E+17,@soaplancer,0.802386356,0.789229469,2.4,2.3,1.7,2.4,1.8,0.2,0.1,2.3,2,1.2,2.2,2,0,0.2,active
505,350072840,@sharkeytim,0.406739786,0.306188072,2.8,0.1,0,0.8,0.2,0,0,3,0.5,0,0.4,0.4,0,0,active
506,1.04247E+18,@carsleygolf,0.574268603,0.528866478,3.2,0.6,0,1,0.6,0,0,2.7,1.2,0,1,0.6,0,0.2,active
507,1.28685E+18,@nedryerson1776,0.708983079,0.502712294,2.7,1.3,0,1.2,0.6,0,0,2.9,1,0,1.4,1,0,0,active
508,none,@colonel_ted,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
509,579075141,@tenn1796,0.598241997,0.738478317,1.4,0.4,0.8,1,1.2,0,0,1.1,0.2,0.2,1,0.7,0,0,active
510,38260036,@gregwbond,0.743720537,0.766876962,1.2,1.8,1.4,1.5,1.4,0.1,0.3,0.8,1.6,0.4,2.7,1.2,0,0,active
511,1.26285E+18,@lariruth1,0.678486427,0.705337782,1.2,0.6,0.1,2.1,1,0,0.2,1.4,0.6,0.3,1.8,0.9,0,0.1,active
512,109431407,@splasn,0.796624129,0.775988747,2.1,1.4,0,1.8,1.5,0.2,0.2,2.5,1,0.1,1.7,1.7,0.2,0.4,active
513,1.3247E+18,@no4socialism,0.805217634,0.828754988,2,2.7,1.7,4.2,4.2,0.2,0.6,1,3,1.8,3.2,3.2,0,0.4,active
514,1.32113E+18,@citytrekker31,0.260367838,0.419722242,0.4,0.2,0.3,0.6,0.4,0,0,0.7,0.1,0.1,0.3,0.1,0,0,active
515,9.80451E+17,@do__over,0.805374765,0.798989041,2,2.8,1.8,3.6,3.6,0.4,0.2,1.8,2.5,1.3,2.8,2.8,0.7,0.4,active
516,217482951,@saleemtarget,0.805308577,0.797075908,1,2.7,1.7,3.4,3.4,0.2,0.1,0.7,2.6,1,2.9,2.9,0.5,0.3,active
517,2788498694,@dlscott1870,0.641587017,0.705337782,1,0.5,1.2,0.8,1,0,0,0.7,0.6,0.8,1.4,0.8,0,0.2,active
518,279340238,@judithannw9,0.79471081,0.793957645,1.4,2.2,1.8,2.9,2,0.3,0.2,1.3,1.6,0.9,2.3,1.6,0.4,0.2,active
519,245979562,@soleshoeman,0.694516142,0.728710619,1.8,0.3,0.6,1,1.2,0,0,2.2,0.4,0.4,0.7,1,0,0,active
520,none,@ritacrafaeli,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,suspended
521,1.18059E+18,@tjgarci41649017,0.805421093,0.797376598,1.5,2,2,3.4,3.4,0.1,0.4,1,2.6,1.6,2.7,2.7,0,0.7,active
522,41264627,@jdsouthshore,0.548888816,0.75462187,1.6,0.2,1.4,1.6,1.3,0,0,1.6,0.5,0.6,1.5,0.6,0,0,active
523,1.15132E+18,@ksm3525,0.721951097,0.641418422,1.2,1.6,0.6,0.6,0.8,0,0.1,1.4,2.2,0.6,1.7,1,0,0.2,active
524,none,@brahhhedgy,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,suspended
525,3245684764,@waretheresa1,0.494490727,0.728710619,1,0.4,0.4,1.6,1.2,0,0,0.4,0.4,0.2,1.4,0.5,0,0,active
526,1.21346E+18,@debhny73,0.406739786,0.3342309,0.4,0.4,0.2,0.4,0.2,0,0,0.6,0.4,0.2,0.2,0.4,0.1,0,active
527,1.02326E+18,@hobo_mo50,0.678486427,0.676361906,2.1,0.6,0.2,0.6,1,0,0,2,0.4,0,0.8,0.9,0,0.2,active
528,448961786,@markripollone,0.436508148,0.25204197,0.9,0.2,0,0.2,0.1,0,0,0.6,0.4,0,1.1,0.4,0,0,active
529,4892564739,@sparky9900,0.805768421,0.78522107,0.4,2.9,0.6,1.8,1.6,0.2,0.8,0.4,3.4,0.4,1.4,3.4,0.1,0.6,active
530,18153564,@dusty_hickman,0.660850031,0.771781329,0.9,2.8,1.8,2.6,1.4,0,0,0.5,2.4,0.8,2,0.8,0.1,0,active
531,1.23658E+18,@damien2nd,0.806895573,0.800879918,3.7,1.8,0.1,3.7,3.7,0,0.2,3.6,1,0,2.2,3.6,0,0,active
532,361858258,@lephenixdulevan,0.773345711,0.799836204,1.6,2.5,1.6,3.6,3.6,0.1,0.2,1.4,2.2,1,2.6,1.4,0.4,0.2,active
533,7.29811E+17,@leimingjames,0.752712155,0.78522107,1.8,2.7,1.5,3,1.6,0.1,0,2.2,2.8,1,2.4,1.2,0,0.1,active
534,8.09776E+17,@terryh430,0.694516142,0.75462187,3,0.4,0,1.3,1.3,0,0.1,3.4,0.6,0,1.4,1,0.1,0.1,active
535,1.26808E+18,@amir_zzaa,0.789743263,0.790758693,1.2,0.7,2.2,2.8,1.8,0.4,0.2,0.9,0.8,0.6,2.4,1.6,0.1,0.2,active
536,1.18708E+18,@ffbourge,0.806895573,0.796636875,1.5,3.2,1.6,3.2,3.2,0.2,0.1,1.2,3.6,0.8,2.6,3.6,0.4,0.3,active
537,885929570,@xpedition51,0.522239872,0.641418422,2,0.2,0.4,1.5,0.8,0,0.1,2.2,0.2,0.1,1.2,0.6,0,0,active
538,347818781,@twilly62,0.789743263,0.782635786,2.2,2,1.4,1.8,1.6,0,0.2,1.8,1.6,1.3,1.8,1.6,0.1,0.2,active
539,2804637647,@peter14aw,0.598241997,0.789229469,1.8,0.8,0.6,2.2,1.8,0,0.4,1.6,0.7,0.1,1,0.7,0,0.2,active
540,874369189,@n10lemd,0.548888816,0.659646495,1.8,0.8,1.2,1.9,0.9,0,0,1.8,0.6,0.4,1.7,0.6,0,0.1,active
541,1.16879E+18,@opia63949430,0.800688198,0.795255539,0.4,1.6,0.8,2.3,2,0.3,1,0.4,1.2,0.6,1.4,1.8,0.1,1.1,active
542,1.18852E+18,@parkison_wayne,0.805247828,0.799836204,1.8,1.5,1.6,3.6,3.6,0.2,0.4,1.2,2.3,1.4,3.2,3.2,0.4,0.3,active
543,28031362,@tahdeetz,0.778449498,0.824091714,4.1,0.6,0.1,2,4.1,0,0,3.6,0.9,0,1.6,1.4,0,0.1,active
544,9.0337E+17,@dtompatriot1776,0.803021245,0.797075908,1.2,2,2.2,3.4,3.4,0.2,0.1,0.8,2.2,1.4,2.6,2,0.5,0.1,active
545,262847438,@elcerrero,0.804318159,0.794672311,1,1,0.9,2.2,2,0,1.5,1.2,0.4,0.4,1.2,2.2,0,1.4,active
546,1.19535E+18,@jerikhansen1,0.522239872,0.362645641,0.5,0.3,0.2,0.2,0.3,0,0,0.9,0.2,0,0.5,0.6,0,0,active
547,1.28897E+18,@larsavo,0.805210997,0.800879918,1.2,2,1.9,3.7,3.7,0.1,0,0.6,2,1.4,3.1,3.1,0.6,0.1,active
548,1.10414E+18,@tmiwitw,0.436508148,0.25204197,2,0,0,0.8,0.1,0,0,2.2,0.6,0,1.2,0.4,0,0,active
549,1.08376E+18,@ericcha64599462,0.767421432,0.782635786,1.4,1.2,0.8,1.5,1.6,0,0.4,1.4,2,0.8,1.8,1.3,0,0.6,active
550,1.11455E+18,@shekinah1313,0.721951097,0.80214817,3.8,0.7,0,1.8,3.8,0,0,3.8,0.6,0,1.3,1,0,0,active
551,110771320,@mommavega,0.708983079,0.790758693,1.8,1.8,1.2,3.2,1.8,0.1,0.2,0.8,2.2,1,2.2,1,0.4,0.1,active
552,1955255178,@bert_vergez,0.798228728,0.676361906,1,0.9,0.5,2.2,1,0.2,0.2,0.8,1.2,0.3,2,1.8,0.2,0.4,active
553,3318304347,@tm1911a1,0.436508148,0.3342309,0.6,0.1,0,0.2,0.2,0,0,1.2,0.4,0,0.3,0.4,0,0,active
554,1350588294,@scottbradley59,0.792436791,0.796622209,1.1,2.2,2,3.1,3.1,0.1,0.3,1,2,1,2.3,1.6,0.2,0.1,active
555,429423875,@scottiesi2008,0.805768421,0.796720694,3.3,2.8,0.8,2.3,3.3,0,0.3,3.4,2,0.6,1.6,3.4,0.1,0.4,active
556,23241302,@kayceeinva,0.641587017,0.659646495,3.4,0.4,0,1,0.9,0,0,3.9,0.4,0,1.2,0.8,0,0,active
557,300557765,@sammantx,0.317394501,0.278725998,2,0.4,0,0.2,0.2,0,0,1.4,0.4,0,0.4,0.2,0,0,active
558,1.00019E+18,@slrteal,0.799570189,0.792031769,0.7,1.4,1.6,0.8,1.8,0.1,0.2,1.4,1.4,1.1,1.3,1.8,0.2,0.4,active
559,1.28644E+18,@guyfo5,0.782826526,0.691579952,1,0.8,0.5,0.8,1,0,0.2,1.2,0.4,0.5,1.7,1.4,0,0.2,active
560,3237465695,@leepiek87,0.317394501,0.641418422,1.4,0.4,0.5,1.2,0.8,0,0.2,1.4,0,0.1,0.8,0.2,0,0,active
561,none,@scotdavis,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,suspended
562,874490478,@planopam44,0.733499832,0.747083977,1.6,0.8,1.2,2.2,1.2,0.2,0.2,1.3,1.2,0.8,2.2,1.1,0,0,active
563,1604333419,@ziminsky6,0.760577756,0.728710619,2.8,0.6,1.1,2.7,1.2,0,0.1,2.5,0.4,0.2,1.8,1.2,0,0,active
564,481388851,@mdressel97,0.346921018,0.362645641,0.4,0.3,0.2,0.8,0.3,0,0,0.6,0.2,0.2,0.4,0.2,0,0,active
565,8.62402E+17,@awoken36,0.494490727,0.795255539,1.6,1.4,1.4,2.4,2,0.1,0.1,1.2,1.4,0.8,2,0.5,0,0.1,active
566,3349014773,@dl_shanks,0.660850031,0.796636875,1.6,2.8,1.7,3.2,3.2,0.1,0,1.4,2,0.8,2.9,0.8,0.5,0.2,active
567,1.32404E+18,@spen224,0.522239872,0.600488326,0.7,1,0.4,1.4,0.8,0,0,0.2,0.8,0.8,1.7,0.6,0,0,active
568,7.03323E+17,@derekstang,0.620704985,0.75462187,3.4,1,0.1,1.4,1.3,0,0.1,3.6,0.5,0.1,0.9,0.8,0,0,active
569,8.30101E+17,@untappedgrowth,0.760577756,0.475676966,2,0.6,0,1.2,0.5,0,0,2.2,0.8,0,1.6,1.2,0,0,active
570,111169538,@toddp442,0.694516142,0.621687024,1.2,0.4,1.2,2.2,0.8,0,0.2,0.8,0.9,0.6,1.8,1,0,0.4,active
571,38579125,@cleepip,0.782826526,0.761187863,2.6,1.2,0.7,1,1.4,0,0.3,2.6,1.2,0.2,1.2,1.4,0.1,0.2,active
572,4890907354,@jr9999991,0.436508148,0.25204197,0.9,0.2,0.2,0.2,0.1,0,0,1,0.2,0.1,0.4,0.4,0,0,active
573,none,@mintyparkerla,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
574,1257941208,@macpro75,0.436508148,0.738478317,3.2,0.8,0.1,1.1,1.2,0.2,0,3,0.8,0,1.2,0.4,0,0,active
575,395432785,@lindycowling,0.79471081,0.796599115,3.2,2,0.8,2.8,3.2,0,0.2,3,2,0.6,2.2,1.6,0,0.5,active
576,1138066470,@debonceasinger,0.406739786,0.3342309,2.5,0.2,0.2,1.1,0.2,0,0,2.2,0.6,0,1.2,0.4,0,0,active
577,1.17863E+18,@alexfenty8,0.782826526,0.789229469,1.4,0.9,1.8,2.6,1.8,0.2,0.2,0.6,0.8,0.8,2.2,1.4,0.1,0.3,active
578,23154538,@sherry1975,0.806895573,0.797376598,3.4,2.2,1.1,2.7,3.4,0,0.1,3.6,1.8,0.6,1.8,3.6,0,0.1,active
579,489894331,@auggonejames,0.828806942,0.899551324,4.7,2.5,1.5,2.8,4.7,0.2,0.2,4.1,2,0.8,1.7,4.1,0.2,0.3,active
580,7.28438E+17,@jhjanie1,0.853292039,0.859506172,4.4,2.6,0.2,2,4.4,0.1,0.2,4.4,2.4,0.3,2,4.4,0.1,0.2,active
581,1305091801,@majord2102,0.813043153,0.845754353,4.4,1.2,0.8,1.6,4.4,0,0,3.8,1.2,0.5,1.7,3.8,0,0.1,active
582,1277906875,@indiracolonia,0.743720537,0.792031769,2.9,0.7,0.1,3,1.8,0,0.1,2.7,0.5,0,1.8,1.2,0,0,active
583,none,@ryzanexe,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
584,9.09411E+17,@suggpicey,0.773345711,0.797075908,3.4,2.9,1.5,3.2,3.4,0.2,0,2.9,2.4,0.3,2.2,1.4,0.4,0.1,active
585,500759771,@bksharp69,0.805210997,0.81620431,1.6,1.8,1.6,4.1,4.1,0,0,1.4,1.4,1,3.1,3.1,0,0,active
586,1.11033E+18,@trumpcanadahq,0.376789964,0.278725998,0.8,0.2,0.2,0.2,0.2,0,0,1.4,0.4,0,0.8,0.3,0,0,active
587,7.17795E+17,@arcbloodsworth,0.789743263,0.789229469,1,2.7,1,1.8,1.8,0.1,0.2,0.6,2.6,0.9,2.5,1.6,0,0.6,active
588,717296316,@pink31bling,0.260367838,0.25204197,0.4,0.1,0,0.2,0.1,0,0,0.6,0.2,0,0.4,0.1,0,0,active
589,1183782504,@potenzl,0.494490727,0.362645641,0.8,0,0.3,0.7,0.3,0,0,0.6,0.2,0.1,1.7,0.5,0,0.2,active
590,70673683,@kanyepaschim,0.436508148,0.3342309,0,0,0.1,0.6,0.2,0,0,0.2,0.2,0.4,0.5,0.4,0,0.1,active
591,27274942,@poliscismiles,0.782826526,0.75462187,1.6,1.4,1.5,2.8,1.3,0,0.2,1.4,1,0.6,2.7,1.4,0,0,active
592,58852029,@sohos1963,0.816933671,0.812935016,4,1,0.2,2,4,0.1,0,4,1,0.2,1,4,0,0,active
593,none,@pups4potus,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
594,138025303,@_admall,0.678486427,0.621687024,0.5,1.5,0.6,0.8,0.8,0,0.2,0.2,1.6,0.2,1.4,0.9,0,0.2,active
595,354044968,@irootsorg,0.233324324,0.2263183,1.4,0,0.1,0.6,0,0,0,1.3,0.4,0.1,0.8,0,0,0,active
596,7.96091E+17,@lucyviveiros,0.574268603,0.775988747,0.4,1,0.8,2.3,1.5,0,0.2,0.3,0.6,0.2,1,0.6,0,0,active
597,7.58011E+17,@sassypatriot68,0.346921018,0.600488326,1.7,0.4,0.4,1.6,0.8,0,0,2.2,0.4,0.2,1.4,0.2,0,0.1,active
598,572851790,@arealpalhacito,0.799570189,0.803670651,1,1.9,1.4,3.8,3.8,0.2,0.2,0.6,2.1,1.1,2.7,1.8,0.6,0.2,active
599,4481461272,@deentracey,0.346921018,0.362645641,0.6,0.2,0,0.4,0.3,0,0,0.6,0.2,0,0.6,0.2,0,0,active
600,108898607,@jimclark92,0.465839247,0.306188072,0.5,0.1,0.2,0.3,0.2,0,0,0.8,0.1,0.1,0.2,0.4,0,0,active
601,8.2399E+17,@don44489906,0.789743263,0.771781329,1.2,1.6,1.2,2.4,1.4,0,0,0.6,2.1,1.1,2.4,1.6,0,0.3,active
602,24885372,@dawnmartin5,0.260367838,0.362645641,1.8,0.2,0,0.6,0.3,0.3,0.2,1.8,0.6,0.1,1.3,0.1,0.2,0.1,active
603,1.02766E+18,@love_usa_maga,0.778449498,0.641418422,1.6,0.8,1.2,2,0.8,0,0,1,0.5,1,2.6,1.4,0,0,active
604,1.19566E+18,@velizwilliam64,0.522239872,0.775988747,1.4,0.7,0,2.9,1.5,0,0,2,0.6,0,2,0.6,0.1,0,active
605,596138721,@loriholyokewade,0.548888816,0.528866478,1.6,0.5,0,0.6,0.6,0,0,1.6,0.4,0,1.2,0.6,0,0,active
606,965313336,@tooomuchfangirl,0.796624129,0.805478436,1.6,1.6,1.2,3.8,3.8,0.1,0.2,0.7,1.8,1,3.2,1.7,0.6,0.1,active
607,1.22672E+18,@hashtaghunter3,0.828806942,0.819914854,0.5,4.1,2,1.6,4.1,0.2,1.8,0.2,4.1,1.2,2,4.1,0,1.9,active
608,7.34006E+17,@fivebyfour_,0.436508148,0.278725998,0.8,0.2,0.2,0.6,0.2,0,0,1.6,0.6,0,1,0.4,0,0.2,active
609,913216962,@frankieok1,0.767421432,0.717691108,2.6,0.6,0,0.8,1.1,0.1,0.1,3,0.6,0,1.2,1.3,0,0.2,active
610,1.02766E+18,@love_usa_maga,0.778449498,0.641418422,1.6,0.8,1.2,2,0.8,0,0,1,0.5,1,2.6,1.4,0,0,active
611,4118787500,@fairieswhim,0.465839247,0.306188072,1.6,0.3,0.3,0.8,0.2,0,0,2.1,0.4,0.2,1,0.4,0,0,active
612,3602683575,@shortthrowstick,0.805342903,0.803670651,1.2,1.6,2.1,3.8,3.8,0,0.2,0.6,1.8,1.8,2.8,2.8,0.4,0,active
613,9.15014E+17,@_just_say_ing_,0.494490727,0.25204197,0,0.5,0,0.4,0.1,0.2,0.2,0.2,0.3,0,1,0.5,0.4,0.2,active
614,7.69596E+17,@johnjam29184340,0.806421607,0.80214817,3.8,1.2,0,2.2,3.8,0,0,3.5,1.3,0,1.8,3.5,0,0.2,active
615,3006911745,@tinatomblin,0.436508148,0.362645641,2.1,0.6,0,0.4,0.3,0,0,1.8,0.6,0,0.6,0.4,0,0,active
616,2902986795,@junkmistress,0.80912737,0.796720694,1.4,3.3,1.9,3,3.3,3.3,1.2,1,2.5,1.6,3.7,3.7,2.4,1,active
617,2482893582,@iowadeplorable,0.376789964,0.419722242,2.6,0,0.2,0.7,0.4,0,0,2.4,0.4,0,0.7,0.3,0,0,active
618,3550779683,@knolanpj,0.773345711,0.79672472,1.4,2.4,1.4,3,3,0.3,0,0.9,1.8,0.6,1.8,1.4,0.4,0,active
619,1.26086E+18,@russell51371835,0.805401614,0.796720694,1.6,2.4,1.6,3.3,3.3,0.1,0,1.4,2.3,0.9,2.8,2.8,0.4,0,active
620,81368457,@c7j7,0.436508148,0.621687024,1.9,0.4,0.8,1.8,0.8,0,0.2,1.6,0.4,0.4,1.2,0.4,0,0,active
621,1.01325E+18,@glamroxoxo,0.494490727,0.475676966,0.1,0.4,0,0.2,0.5,0,0,0.3,0.3,0,1,0.5,0,0.1,active
622,8.0008E+17,@kambaskets5854,0.494490727,0.306188072,1.9,0.2,0.1,0.6,0.2,0,0,2.4,0.6,0.2,0.8,0.5,0,0,active
623,7.69534E+17,@redwhitebluetex,0.346921018,0.3342309,0.8,0.2,0,0.4,0.2,0,0.1,1,0.7,0,0.8,0.2,0,0,active
624,116840918,@ervarfooo,0.465839247,0.475676966,1.8,0.4,0,0.2,0.5,0,0,1.9,0.2,0,0.3,0.4,0,0,active
625,17270650,@vbaus,0.82525729,0.867011613,4.5,0.6,0.1,1.9,4.5,0.1,0.1,4.1,0.4,0,1.6,4.1,0,0,active
626,1.19293E+18,@aspasia_maria,0.733499832,0.779581525,2.5,0.8,0,3,1.6,0,0.1,2.8,0.6,0,0.8,1.1,0,0,active
627,1.09681E+18,@usa1776g,0.641587017,0.728710619,2.8,0.6,0.4,1.6,1.2,0,0,3.4,0.8,0.1,1.3,0.8,0,0,active
628,8.85923E+17,@kat022916,0.288463897,0.447946558,0.8,0.2,0,1.2,0.4,0,0,1,0.1,0,0.8,0.2,0,0.1,active
629,1.29946E+18,@jf1231694937,0.805768421,0.796622209,1,2.8,2.2,3.1,3.1,0,0.2,0.3,3.4,2.3,1.9,3.4,0.1,0.6,active
630,none,@jmrcsnyder,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,deleted
631,212992692,@rnneels,0.708983079,0.779581525,1.4,2.2,1.6,2.9,1.6,0.1,0.2,0.8,1.8,0.5,2.2,1,0.6,0,active
632,18282134,@keithk42,0.801617084,0.796790579,2.3,1.8,1.2,2.9,2.9,0,0.1,1.9,0.9,0.7,2.7,1.9,0.2,0,active
633,7.82676E+17,@rooxxi6,0.806051268,0.800879918,3.5,1.2,0.3,3.7,3.7,0,0,3.4,1.1,0.2,2,3.4,0.2,0,active
634,586069796,@pablofriedrich,0.798228728,0.78740022,1.7,1.5,0.8,2.2,1.7,0,0.6,1.4,1.7,0.8,2.5,1.8,0,0.3,active
635,3016165408,@jacob_marshall_,0.346921018,0.306188072,0.4,0.4,0,0.2,0.2,0,0,0.6,0.2,0,0.9,0.2,0,0,active
636,2919925830,@bondcalcus,0.708983079,0.761187863,0.5,1.4,1.3,2.6,1.4,0.4,0.1,0.8,0.7,0.5,1.8,1,0,0,active
637,429522342,@earlydavey,0.786564267,0.796636875,1.8,2.4,1.7,3.2,3.2,0.2,0,1.4,1.8,1.1,2.4,1.5,0.4,0.2,active
638,357699085,@jockey_bullet,0.82211303,0.807603545,3.9,1.2,0.6,2.4,3.9,0.1,0.2,4.1,1.1,0.6,1.3,4.1,0,0,active
639,435117647,@kilig55,0.641587017,0.78522107,0.8,0.2,1.4,1,1.6,0,0.1,0.8,0.3,0.6,1,0.8,0,0,active
